start,end,text
5588940,5589800," Поэтому"
5589800,5590920," Будет вот так"
5590920,5591580," То есть по закону"
5591580,5591980," Деморгана"
5591980,5592640," Все нормально"
5592640,5594920," Затем у нас"
5594920,5596640," Идет строка"
5596640,5597320," Да"
5597320,5598020," Здесь мод"
5598020,5600500," Берем остаток"
5600500,5601620," Это работает"
5601620,5602660," В положительную сторону"
5602660,5603160," Не работает"
5603160,5603900," В отрицательную"
5603900,5604680," Мы добавляем"
5604680,5604980," B"
5604980,5606420," Что фиксит"
5606420,5607220," Отрицательную"
5607220,5608300," Но ломает положительную"
5608300,5609340," И мы снова делаем"
5609340,5610240," Остаток от B"
5610240,5611180," Что в принципе"
5611180,5612320," Фиксит два случая"
5612320,5612640," То есть"
5612640,5613340," Мод здесь"
5613340,5614080," Все нормально"
5614080,5615980," Мы берем"
5615980,5617000," Строку"
5617000,5617820," Добавляем"
5617820,5619060," Центральную строку"
5619060,5620420," Делаем мод"
5620420,5621540," У нас получается"
5621540,5622140," Стр"
5622140,5623160," Берем"
5623160,5623800," DSTL"
5623800,5624400," ЦSTL"
5624400,5625020," Столбцы"
5625020,5626420," И все нормально"
5626420,5627640," И затем"
5627640,5628440," Возвращаем"
5628440,5629060," Ну мы уже кстати"
5629060,5629840," Проверили количество"
5629840,5630300," Соседей"
5630300,5631240," С ними все нормально"
5631240,5632520," Строки"
5632520,5633140," Столбцы"
5633140,5635400," Количество живых"
5635400,5636000," Соседей"
5636000,5641440," Надо перемену"
5641440,5641760," X"
5641760,5642040," Y"
5642040,5642400," Киан"
5642400,5643060," Заменовать"
5643060,5643280," Да"
5643280,5645300," Да"
5645300,5645560," Да"
5645560,5645780," Да"
5645780,5646060," Да"
5646060,5646220," Да"
5646220,5646520," Да"
5646520,5647100," Да"
5647100,5647440," Кстати"
5647440,5648340," Давайте посмотрим"
5648340,5648820," Правила"
5648820,5650360," Игра"
5650360,5650420," Игра"
5650420,5653180," Игра"
5653180,5654300," Жизнь"
5654300,5656140," Ну и наверное"
5656140,5656780," В гугле"
5656780,5660920," Так"
5660920,5661180," Так"
5661180,5661460," Так"
5661460,5662100," Клеточный"
5662100,5662780," Автомат"
5662780,5663800," Хуеточный"
5663800,5664420," Автомат"
5664420,5665100," Вот такая"
5665100,5665440," Хуйня"
5665440,5665700," Должна"
5665700,5666640," Получиться"
5666640,5669000," Что-то"
5669000,5669460," Слишком"
5669460,5669960," Много"
5669960,5671840," Слишком"
5671840,5672160," Много"
5672160,5672540," Условий"
5672540,5673120," В английском"
5673120,5673460," Кстати"
5673460,5673960," Нормально"
5673960,5674460," Объяснено"
5674460,5674780," Что-то"
5674780,5675100," Не знаю"
5675100,5675260," Что-то"
5675260,5675820," Они на русском"
5675820,5676660," Замудрили"
5676660,5677780," Так"
5677780,5679080," Живая"
5679080,5679640," Клетка"
5679640,5680980," С"
5680980,5681400," Меньше"
5681400,5681820," Чем"
5681820,5683480," Два"
5683480,5685740," Соседа"
5685740,5686440," Умирает"
5686440,5687880," Да"
5687880,5688780," Живая"
5688780,5689240," Клетка"
5689240,5690240," С двумя"
5690240,5690660," Либо"
5690660,5691200," Тремя"
5691200,5691880," Продолжает"
5691880,5692200," Жить"
5692200,5692860," Живая"
5692860,5693240," Клетка"
5693240,5693820," С большим"
5693820,5694020," Чем"
5694020,5694220," Три"
5694220,5694820," Умирает"
5694820,5695200," Ну вот"
5695200,5695460," Все"
5695460,5696320," Если"
5696320,5696780," Живая"
5696780,5697300," Клетка"
5697300,5698200," То мы"
5698200,5698620," Остаемся"
5698620,5699060," Живыми"
5699060,5699440," Когда у"
5699440,5699540," Нас"
5699540,5699740," Два"
5699740,5699960," Либо"
5699960,5700220," Три"
5700220,5700800," Соседа"
5700800,5701120," Ну все"
5701120,5701560," Логично"
5701560,5703400," Любая"
5703400,5704180," Клетка"
5704180,5705340," Оживает"
5705340,5705880," Когда у"
5705880,5705980," Нее"
5705980,5706200," Три"
5706200,5706700," Соседа"
5706700,5706960," Все"
5706960,5707240," Все"
5707240,5707720," Логично"
5707720,5708640," Никаких"
5708640,5708940," Проблем"
5708940,5709100," Не"
5709100,5709360," Вижу"
5709360,5712880," Никаких"
5712880,5713380," Проблем"
5713380,5713800," Не"
5713800,5714200," Вижу"
5714200,5715280," Вообще"
5715280,5715640," Русский"
5715640,5715880," Алгол"
5715880,5716380," Существовал"
5716380,5716560," Лет"
5716560,5716980," Пятьдесят"
5716980,5717640," Я кстати"
5717640,5718240," Упомянул его"
5718240,5719060," В начале стрима"
5719060,5719360," То есть"
5719360,5719800," Я сказал"
5719800,5720180," Что это"
5720180,5721360," Вдохновлено"
5721360,5723000," Работой"
5723000,5725120," Андрея Петровича"
5725120,5725560," Ершова"
5725560,5727240," Создателя"
5727240,5728140," Так называемого"
5728140,5728600," Русского"
5728600,5729060," Алгола"
5729060,5730380," Кстати"
5730380,5731520," На странице"
5731520,5732060," Википедии"
5732060,5732760," Говорили"
5732760,5733360," Что в шутку"
5733360,5733980," Его называли"
5733980,5734860," Ершол"
5734860,5738100," Потому что"
5738100,5738440," Он взял"
5738440,5738740," Алгол"
5738740,5739420," Просто перевел"
5739420,5739860," На русский"
5739860,5741000," Может быть"
5741000,5741680," Не просто взял"
5741680,5742160," Но как-то"
5742160,5742740," Адаптировал"
5742740,5743660," Ершол"
5743660,5751800," Так"
5751800,5752560," Ну какая-то"
5752560,5753060," Хуйня"
5753060,5753660," Творится"
5753660,5754320," То есть"
5754320,5755140," Да"
5755140,5756020," Старка"
5756020,5756660," Столбец"
5756660,5757560," В какой момент"
5757560,5758440," Это происходит"
5758440,5758780," Тоже"
5758780,5758980," Блин"
5758980,5759660," Непонятно"
5759660,5762040," Ершол"
5762040,5763440," Ахаха"
5763440,5763820," Да"
5763820,5764040," Да"
5764040,5764220," Да"
5764220,5767680," Ершол"
5767680,5768960," Ну"
5768960,5770320," Кстати"
5770320,5772860," Давайте"
5772860,5773280," Короче"
5773280,5774160," Попробуем"
5774160,5777380," Такую"
5777380,5777960," Интересную"
5777960,5778380," Тему"
5778380,5780360," Вернуть"
5780360,5781260," Вернуть"
5781260,5783680," Печать"
5783680,5784780," Короче"
5784780,5785400," Один"
5785400,5786600," Сделаем"
5786600,5787000," Мод"
5787000,5788720," Один"
5788720,5790800," Сто"
5790800,5791420," Да"
5791420,5792980," Просто посмотрим"
5792980,5793540," Что мод"
5793540,5794060," Работает"
5794060,5794760," Корректно"
5794760,5795940," Мод"
5795940,5796400," Работает"
5796400,5796860," Корректно"
5796860,5797040," Или"
5797040,5798080," Некорректно"
5798080,5799640," В данном"
5799640,5800000," Случа"
5800000,5800460," Работает"
5800460,5800960," Корректно"
5800960,5801300," Как вы"
5801300,5801680," Видите"
5801680,5802780," Замечательно"
5802780,5803420," Когда"
5803420,5803880," Меньше"
5803880,5804240," Ста"
5804240,5805280," Десят"
5805280,5805620," Шесть"
5805620,5806320," Например"
5806320,5806780," Работает"
5806780,5807300," Замечательно"
5807300,5807660," Когда"
5807660,5808380," Минус"
5808380,5808660," Один"
5808660,5808980," Должен"
5808980,5809000," Должен"
5809000,5809080," Должен"
5809080,5809760," Должен"
5809760,5810320," Ага"
5810320,5811120," Попался"
5811120,5811780," Ука"
5811780,5812700," Ука"
5812700,5814420," Попался"
5814420,5815020," Блин"
5815020,5816200," Извините"
5816200,5816800," Так"
5816800,5818260," Все"
5818260,5818700," Что-то"
5818700,5819240," С модом"
5819240,5819900," Не так"
5819900,5820560," Что-то"
5820560,5821020," С модом"
5821020,5821360," А что"
5821360,5821660," С ним"
5821660,5822060," Не так"
5822060,5822420," Вот"
5822420,5822680," В чем"
5822680,5823100," Вопрос"
5823100,5823800," Господа"
5823800,5825060," Что"
5825060,5825960," С модом"
5825960,5826660," Не так"
5826660,5827360," Что"
5827360,5827720," С ним"
5827720,5828080," Не так"
5828080,5828560," Почему"
5828560,5828780," Там"
5828780,5829300," 15"
5829300,5831100," Так"
5831100,5831400," Быть"
5831400,5832220," Не должно"
5832220,5833380," Так"
5833380,5833600," Быть"
5833600,5834040," Не должно"
5834040,5835380," Возможно"
5835380,5836240," Возможно"
5836240,5836500," Мы"
5836500,5836820," Какую"
5836820,5837040," Так"
5837040,5841660," Если"
5841660,5842400," Я возьму"
5842400,5843140," Минус"
5843140,5843460," Один"
5843460,5844080," И"
5844080,5844540," Сделаю"
5844540,5845160," ОСТ"
5845160,5847680," От"
5847680,5848060," Сотни"
5848060,5849840," У нас"
5849840,5850200," Кстати"
5850200,5850940," Получится"
5850940,5852980," Ну"
5852980,5853140," Вот"
5853140,5853280," Это"
5853280,5853740," Хуйня"
5853740,5854540," Кстати"
5854540,5855040," Я помню"
5855040,5855520," Там"
5855520,5855780," Была"
5855780,5856080," Какая"
5856080,5856780," Это"
5856780,5856940," Не"
5856940,5857960," Пятнадцать"
5857960,5860100," Компайл"
5860100,5860480," Баг"
5860480,5861620," Реально"
5861620,5862160," Компайл"
5862160,5862540," Баг"
5862540,5863620," Так"
5863620,5864220," А давайте"
5864220,5864580," Мы"
5864580,5865200," Короче"
5865200,5865480," Все"
5865480,5865720," Это"
5865720,5867940," Закомментируем"
5867940,5868720," Вот"
5868720,5869140," Буквально"
5869140,5869420," Все"
5869420,5870240," И"
5870240,5871420," Проинтерпретируем"
5871420,5871820," У"
5871820,5872960," Компилятора"
5872960,5873380," Есть режим"
5873380,5873940," Интерпретации"
5873940,5874400," Когда он"
5874400,5875180," Интерпретирует"
5875180,5875940," Промежуточное"
5875940,5876380," Представление"
5876380,5877260," Директ"
5877260,5877480," Ли"
5877480,5880000," В"
5880000,5880620," Кодогенерации"
5880620,5881120," Сайн мод"
5881120,5881780," И надсайн мод"
5881780,5882280," Разные"
5882280,5882860," Ну"
5882860,5883460," Наверное"
5883460,5883920," Сейчас"
5883920,5884960," Сейчас проверим"
5884960,5886800," Интер"
5886800,5890000," Так"
5890000,5890720," Ну вот"
5890720,5891720," Работает"
5891720,5892440," То есть"
5892440,5893520," Кодогенерация"
5893520,5894180," Просралась"
5894180,5894600," Ну хорошо"
5894600,5894900," Давайте"
5894900,5895420," Пофиксим"
5895420,5896140," Кодогенерацию"
5896140,5896400," Чем"
5896400,5896760," Чем"
5896760,5897080," Блин"
5897080,5899020," Так"
5899020,5900200," Фазм"
5900200,5901340," Фазм"
5901340,5904040," Что там"
5904040,5904440," Было"
5904440,5905460," Цел"
5905460,5905960," Э"
5905960,5908060," Цел"
5908060,5911560," Остаток"
5911560,5912840," Айдив"
5912840,5916480," Остаток"
5916480,5917260," Айдив"
5917260,5920700," По идее"
5920700,5922940," Попаем"
5922940,5923520," Объект"
5923520,5924180," Ну то есть"
5924180,5924340," Да"
5924340,5926060," Вытаскиваем"
5926060,5929080," Попаем"
5929080,5929580," Ракс"
5929580,5931200," Делаем"
5931200,5931860," Айдив"
5931860,5934700," То есть"
5934700,5935080," Один"
5935080,5935640," Делаем"
5935640,5936140," На другой"
5936140,5939300," Ну что-то"
5939300,5939740," Какая-то"
5939740,5940160," Хуйня"
5940160,5940940," Я считаю"
5940940,5942100," Это какая-то"
5942100,5942480," Хуйня"
5942480,5943000," Айдив"
5943000,5955220," Все"
5955220,5959820," Я так понимаю"
5959820,5960060," Ну"
5960060,5961300," Айдив"
5961300,5961520," Он же"
5961520,5961680," Как"
5961680,5962020," Айдив"
5962020,5962240," Как"
5962240,5966020," Айдив"
5966020,5966260," Как"
5966260,5967020," Айдив"
5967020,5969840," Ну вот"
5969840,5970160," Хуйня"
5970160,5970800," Какая-то"
5970800,5975340," Надо"
5975340,5975980," Подумать"
5975980,5977380," Да"
5977380,5977660," То есть"
5977660,5978000," Он должен"
5978000,5978500," Работать"
5978500,5979120," Я считаю"
5979120,5979660," Он должен"
5979660,5980200," Работать"
5980200,5981040," И"
5981040,5981580," В этом"
5981580,5983020," В"
5983020,5983660," RDX"
5983660,5983900," У нас"
5983900,5984240," Как раз"
5984240,5984460," Будет"
5984460,5985040," Остаток"
5985040,5985820," То есть"
5985820,5986240," Я поэтому"
5986240,5986900," И пушу"
5986900,5987540," RDX"
5987540,5990660," Ну"
5990660,5990900," Хе"
5990900,5991140," Ого"
5991140,5991620," Знать"
5991620,5992420," На самом деле"
5992420,5993340," На самом деле"
5993340,5993600," Хе"
5993600,5993720," Ого"
5993720,5994100," Знать"
5994100,5996780," Так"
5996780,5997260," Ну давайте"
5997260,5997720," Наверное"
5997720,5998520," Попробуем"
5998520,5999140," Минимальный"
5999140,5999780," Какой-то"
5999780,6001820," Reproducer"
6001820,6002000," Был"
6002000,6002420," Example"
6002420,6002880," Сделать"
6002880,6004440," То есть"
6004440,6005260," Как бы"
6005260,6007520," Пост"
6007520,6009200," Хуя"
6009200,6011660," Про"
6011660,6013580," Гладное"
6013580,6016520," НЧКЦ"
6016520,6019420," Так"
6019420,6019840," Ну и"
6019840,6020100," Просто"
6020100,6020720," Печать"
6020720,6021560," Ну наверное"
6021560,6021780," Надо"
6021780,6022560," Включить"
6022560,6025680," Прелюдия"
6025680,6026920," Прелюдия"
6026920,6029620," Минус"
6029620,6030060," Один"
6030060,6032260," Остаток"
6032260,6032940," Сто"
6032940,6036600," Остаток"
6036600,6037120," Сто"
6037120,6037620," И"
6037620,6038900," Наверное"
6038900,6039520," Неважно"
6039520,6040080," Вот это"
6040080,6040460," Все тут"
6040460,6040760," Наверное"
6040760,6041360," Неважно"
6041360,6042500," Ост"
6042500,6042900," Ост"
6042900,6044300," Хуя"
6044300,6044800," А"
6044800,6045140," Но тут"
6045140,6045380," Нет"
6045380,6047720," Сборка"
6047720,6049920," Сборка"
6049920,6051000," Хуя"
6051000,6052680," Так"
6052680,6053040," Вот это"
6053040,6053880," Интерпретация"
6053880,6054380," Нам нужна"
6054380,6055400," Компиляция"
6055400,6057960," Спуском"
6057960,6059000," Да"
6059000,6061940," Под"
6061940,6061940," Под"
6061940,6062640," Чему"
6062640,6063180," Под"
6063180,6063760," С чему"
6063760,6066540," Деление"
6066540,6070720," Так"
6070720,6071480," Погоди"
6071480,6074120," Какое"
6074120,6074680," Натуральное"
6074680,6075240," Деление"
6075240,6075780," Вы о чем"
6075780,6076180," Вообще"
6076180,6081860," Кто"
6081860,6082480," Поставил"
6082480,6083040," Натуральное"
6083040,6083580," Деление"
6083580,6083840," На"
6083840,6084760," А"
6084760,6087780," Что"
6087780,6088460," Забаним"
6088460,6088700," Блин"
6088700,6091320," Ищем"
6091320,6091800," Бинок"
6091800,6093140," Вид"
6093140,6094500," Бинок"
6094500,6097700," Остаток"
6097700,6102720," Целое"
6102720,6103340," 64"
6103340,6113360," Смотрите"
6113360,6113640," К"
6113640,6114800," Если"
6114800,6115060," Я"
6115060,6115600," Сделаю"
6115600,6116160," ПП"
6116160,6117820," Промежуточное"
6117820,6118520," Представление"
6118520,6120220," Так"
6120220,6120340," Ну"
6120340,6120500," Это"
6120500,6120940," Хуйня"
6120940,6121280," Все"
6121280,6123020," Нужно"
6123020,6123280," Найти"
6123280,6123680," Точку"
6123680,6124020," Вот"
6124020,6124400," Точка"
6124400,6124840," Входа"
6124840,6125300," Нашли"
6125300,6125940," Вот"
6125940,6126100," Она"
6126100,6126420," Точка"
6126420,6126940," Входа"
6126940,6128340," Целая"
6128340,6129680," Отрицательная"
6129680,6131760," Целая"
6131760,6132160," О"
6132160,6132440," Все"
6132440,6132840," Целый"
6132840,6133320," Остаток"
6133320,6133680," Вот он"
6133680,6133920," Есть"
6133920,6134300," Это"
6134300,6135340," Все нормально"
6135340,6136900," Целый"
6136900,6137300," Остаток"
6137300,6137800," Вот он"
6137800,6140420," Целый"
6140420,6141400," Остаток"
6141400,6143460," Почему"
6143460,6144420," Кодогенерация"
6144420,6144760," Его"
6144760,6145840," Не делает"
6145840,6146940," Ну"
6146940,6147360," Вот он"
6147360,6148080," ID"
6148080,6150160," Можно"
6150160,6150460," Даже"
6150460,6151080," Проверить"
6151080,6151680," Фазу"
6151680,6153640," Где он"
6153640,6154080," Там"
6154080,6155840," Целый"
6155840,6156360," Остаток"
6156360,6156640," ID"
6156640,6158040," Почему"
6158040,6159540," Не работает"
6159540,6159920," Возможно"
6159920,6160240," ID"
6160240,6160760," Работает"
6160760,6161100," Не так"
6161100,6161420," Как я"
6161420,6162760," Предполагал"
6162760,6167540," Возможно"
6167540,6167880," ID"
6167880,6168180," Просто"
6168180,6168640," Работает"
6168640,6169000," Не так"
6169000,6169180," Ну"
6169180,6169680," В целом"
6169680,6171300," Это"
6171300,6171600," Просто"
6171600,6172280," Очередной"
6172280,6172700," Божок"
6172700,6173160," Который"
6173160,6173440," Надо"
6173440,6174720," Пофиксить"
6174720,6174920," Давайте"
6174920,6175320," Почитаем"
6175320,6175500," Как"
6175500,6175720," ID"
6175720,6176140," Работает"
6176140,6177140," Так"
6177140,6178140," Так"
6178140,6179040," Так"
6179040,6179540," Так"
6179540,6185540," Handling the IDF instruction"
6185540,6188680," Так так"
6188680,6189360," Ум"
6189360,6190580," That's"
6190580,6194800," Correct"
6194800,6195220," IDF"
6195220,6195620," Does"
6195620,6196580," Division"
6196580,6197180," So the"
6197180,6197740," Value"
6197740,6198860," Which holds"
6198860,6199460," The upper"
6199460,6200120," From the"
6200120,6200380," Divide"
6200380,6200820," Must not"
6200820,6201160," Contain"
6201160,6221320," random value id remainder let's just google sign divide remainder ну да rdx содержит remainder"
6221320,6239620," кто помнит как установить этот debug trap или как он там называется кажется там что-то типа сейчас"
6239620,6248860," секундочку фазам где мой фазам мод я не вижу моих фазам мод кажется что-то там было пинт 3"
6248860,6258300," int 3 да да да да да давайте поди бажем это все дело давайте поди бажем короче сделаем фазам"
6258300,6277320," ост-ост фазам давай давай нормально и gf2 и стартуем стартой покажи шоу у тебя там есть так это я не там"
6277320,6289200," остановился где хотелось бы а ну потому что надо просто да так давайте смотрим rbx и ракс ну еще"
6289200,6303440," rdx нам тоже нужен так папа им папа им бум там сотни до ракс майн один rdx мы его к зорим на всякий случай"
6303440,6312480," бум чё за хуйня почему айди в так и странно себя ведет что он вообще сделал"
6312480,6319300," то есть ракс он похож на"
6319300,6334360," если оперант 60 разнятный див делит 180 числа помещая в ракс остаток ради x спасибо спасибо"
6334360,6344240," просто негативным числом что-то не может быть может быть может быть спасибо по унссерии"
6344240,6350240," the hero 42 спасибо спасибо бурка слендера спасибо спасибо тебе надо не не ноль писать в знак потому си киу а я не знаю что такое си киу а что такое си киу а"
6350240,6362120," а у тебя надо не ноль писать в знак потому си киу а я не знаю что такое си киу а что такое си киу а"
6362120,6382980," quality can see what is x86 word to double word 0 a знак я не понимаю что вы от меня хотите"
6382980,6392120," потому что что если остаток там находится то я ожидаю просто увидеть там ну не 99 потому что"
6392120,6401560," это хуйня какая-то много если посмотреть какой я ожидаю расширять знак а"
6401560,6417440," расширяет знак в dx там с расширением знака какая-то хуйня о господи о господи блять ой"
6417440,6430340," кто блин дизайнил это надо секи его вместо ксор что такое секи его почему вместо ксор"
6430340,6439320," что кстати в бинарном выглядит как 15 секс"
6439320,6448240," блять то есть 15 это это единички это"
6448240,6467000," жопа какая какая жопа так мне нужен пример как это делать садив x86 мне там не знаем говорить что"
6467000,6477020," использовать операции это мне ничего говорить не нужен пример а идив get ремейнда негатив просто"
6477020,6483760," просто вот конкретный пример чтобы понять чё чё блять от меня надо потому что там блять хуй"
6483760,6496420," так вова вот что-то что-то тут пошло все все пошло так мы новым ракс а вот теперь дошло вот вот теперь"
6496420,6502540," все блять понятно то есть мне мне естественным языком бесполезно понимать потому что у меня мозг вообще"
6502540,6509740," акадел пол в конец то есть я не понимаю естественно человеческого языка вы мне код покажите я код понимаю"
6509740,6517480," все понял короче так как это отрицательное число его нужно расширить то есть число хранится в двух"
6517480,6528280," регистрах число хранится в двух регистов и по блять пиздец видишь мне бесполезно объяснять"
6528280,6534400," просто на человеческом языке я уже человеческого языка вообще не понимаю вы код мне показываете код вот"
6534400,6546020," я код понимаю так давайте посмотрим я хочу четко знать что что именно эта хуйня делает так"
6546020,6555860," doubles the size of the operand in x or x by means of sign extension to the storage dx ну все все понятно все понятно"
6555860,6566780," спасибо спасибо спасибо спасибо то есть мы просто делаем сикки а просто делаем сикки его и она будет"
6566780,6575720," работать ну хорошо все паник все все все никаких вопросов так фаза то есть значит у нас еще больше кстати"
6575720,6604340," инструкции там сломано нахуй да ну сейчас вот так сделаем сикки его сикки его все заебись мне такое чувство что я уже мне уже такая проблема была я прям прям помню что мне что-то такое уже было на и уже забыл да так мы все собираем у нас есть специальный скрипт называется сборка мы собираем новую версию хуя"
6604340,6619700," блядь у меня раз то здесь нету потому что сраный м скриптом не просто все испортил все испортил этот сраный вашим скриптом как-то называется"
6619700,6634100," блядь у я все все собрать да блядь ладно надо просто уйти"
6634100,6643280," нахуяк собрать все пошло пошло пошло потекло"
6643280,6658080," собираем собираем собрал так хуяк компилирует пускать чё там как называется осте да осте хуяк"
6658080,6665960," она находится в этом в директиве сборка"
6665960,6686180," дочерни сигналом 5 сигнал 5 это шо у нас"
6686180,6701900," шо у нас там сигнал 5 кто там кто знает по секс сигнал кордом сектор но я же кстати удалил как мне"
6701900,6713180," кажется мне кажется и удалил эту фигню то есть я ну да да да то есть удалил все нормально а ука ука"
6713180,6722120," он не смог он не смог его записать даже по он запускает старую версию господи фазом"
6722120,6733340," все мне чуть уже инфаркт не случился от этого говна я уже все я уже будет старый так нервничать нельзя все"
6733340,6742340," минус 1 все всем спасибо все спасибо мы разобрались блять мы блять разобрались с этим говном мне уже"
6742340,6749300," просто на пенсию пора пора да надо надо чаю заварить и считаю но я уже хотел завершать как бы стрим новым"
6749300,6760400," 5 ну ладно так давайте короче сейчас это самое самое самое где там проект надо добить проект надо добить"
6760400,6768740," его и потом уже можно отдыхать чай пить или все дела так у нас вот она сборочка давайте скопируем свеженькую"
6768740,6785700," сборочку свеженький хуя и теперь компилируем жизнь хуя так все пускаем"
6785700,6797920," сказал пускаем так но это у нас просто старая там версия да это понятно здесь ничего такого зазорного нету"
6797920,6815440," все замечательного давай давай все разобрались всем спасибо то есть у нас вот такая вот фигня есть и"
6815440,6830340," я более кстати чем уверен что с умножением то тоже там тоже подобная фигня происходит даже я бы сказал с"
6830340,6838400," делением да с делением скорее всего с делением какая-то хуйня происходит так так так где там у нас рендеринг то где у нас"
6838400,6846280," с рендеринг нарисовать мир и мы просто берем что мы там делали мы просто делили одно на другое ну да"
6846280,6861440," мы просто и делили одно на другое если я сейчас попробую как будет их поменять то получить получить"
6861440,6869300," ширину экрана как вещественное поделить ну да деление деление то есть я знаю что и деление но хотя это же"
6869300,6874880," вещественное деление вещественное деление не думаю что там какие-то проблемы с вещественным делением"
6874880,6887960," должно быть потому что там просто dvss поэтому херу знает ширина это столбцы до столбцы как вещественное ну и дальше"
6887960,6901640," получаем получить высоту экрана как вещественное строки строки как то есть да не хочет все равно не"
6901640,6915260," хочет ну что то что то не так с делением но в плане фазам там у нас просто вещь 32 деления ну здесь все в"
6915260,6924260," принципе логично просто div ss и как и обратно просто пушим то есть div ss должен работать здесь что-то"
6924260,6931860," другое здесь явно что-то другое но я потом в принципе я дебажу сам попробую разобраться так в"
6931860,6939260," целом можно сделать эту фигню просто автоматически как-нибудь двигаться возможно по тайм-ауту по какому-нибудь"
6939260,6952360," то есть у нас есть сейчас возможность в рейлибе получить как его там время кадра можно получить"
6952360,6960260," время кадра и можно просто отсчитывать время кадра сделаем так не по нажатию клавиши по какому-нибудь"
6960260,6970600," кулдауну да то есть переменная кул даун это будет вещественное число и изначально оно будет равно нулю и"
6970600,6987260," потом на каждом кадре мы делаем кул даун и мы увеличиваем этот кул даун на время кадра а потом если куда вот вот за место вот этого условия если кул даун больше"
6987260,6993520," ну да ну скажем может быть 300 миллисекунд"
6993520,6995600," да ух"
6995600,7005440," н ч да то мы что делаем следующий мир и мы его пересетим мы его и с этим в ноль"
7005440,7013360," да и с этим но теоретически это должно дать нам автоматическую вот эту херню а блять ну точно"
7013360,7020620," кул даун больше я даже рефлекторно как бы переключил да ну вот все автоматически делал"
7020620,7025140," все"
7025140,7035880," зашибись можно даже как-нибудь побыстрее это все сделать можно 100 миллисекунд то есть мы сделаем еще быстрее"
7035880,7040140," все работают"
7040140,7050100," хороший хороший хороший хороший учебный язык хуя"
7050100,7062820," 10 здесь и спасибо спасибо спасибо ну ладно я не планировал в целом долго стримить"
7062820,7071200," в общем то два часа было нормально мы посмотрели на язычок написали то он таки сложненькую программу"
7071200,7079560," сложнее чем hello world ну я не знаю я наверно выложу исходный код вот этой фигни я немножко почище"
7079560,7086340," исправлю какие-то баги до которые мы нашли ну и выложу все это то есть не воспринимаете это серьезно это"
7086340,7094720," язык это просто такая шутка бы хотя хотя я пока это эту фигню делал я очень много интересного узнал"
7094720,7103100," вообще про то как создаются языки вообще как в целом менеджить стек например да и как менеджить время жизни объектов"
7103100,7110160," здесь у нас есть сколько разных время жизни объектов то есть временные объекты есть у нас есть вложенные области"
7110160,7116700," видимости то есть для менеджмента вот этих области видимости я организовывал стек но в принципе я это уже знал"
7117100,7123580," также у нас есть отдельный область видимости где статические данные хранятся это глобальные переменные и все"
7123580,7131200," прочее самое сложное наверное было реализовать вернуть потому что вернуться то можно вообще где-нибудь"
7131200,7141520," из середины середины функции здесь когда у тебя дофига вложенных областей видимости да и тебе"
7141520,7146860," просто перед выходом нужно посмотреть на все переменные в областях видимости и сначала их"
7146860,7152580," за диалогейтить а потом уже прыгать обратно и там еще в конце функции у меня есть немножечко кода"
7152580,7161500," который диалогирует переменные делать свою память которые зала цивили для параметров здесь так что там"
7161500,7169360," очень много всяких вещей она там легко было сломать там куча багов всяких в общем было весело так что все"
7169360,7173640," thanks everyone for watching if you're still watching if you don't understand russian"
7173640,7180820," but still watching i appreciate you so yeah and i see you next recreation programming session with"
7180820,7191260," так ну давайте по-бывому сделаем по скриптом я разобрался что там была за проблемы с делением там"
7191260,7197740," буквально баг с делением как с с остатком да то есть можно даже попробовать воспроизвести давайте"
7197740,7212980," создадим наверно отдельную отдельный файл деление давай вася про про главное начало к c нужно еще"
7212980,7223660," параметры здесь поставить и давайте напечатаем то есть у нас там что было у нас там было 800 там ширина"
7223660,7231420," окна окна до 800 деленное ну там на 10 либо 20 я точно не помню если мы попытаемся вот это все"
7231420,7240880," скомпилировать а затем вывести она будет какую-то фигню творить кстати я мы мы не умеем печатать число"
7240880,7247360," это сплавающие . поэтому нужно как-то конвертировать в целые как целые ну и включим прелюдию"
7247360,7256320," прелюдия тяжело тяжело кириллице программировать так дальше у нас что тут"
7256320,7270240," як скомпилировать деление а к все можно даже по поводу пустить пусть да вот короче 0 явно не должно"
7270240,7277260," быть 0 явно не должно быть давайте разберемся что там не так можно просто взять открыть азам да то"
7277260,7282360," есть генерированный ассемблер и инструкция которую мы используем для отделения вещественных чисел она"
7282360,7288660," буквально так и называется она называется вещь 32 деление вот она инструкция и она в принципе"
7288660,7297360," очень простая мы попаем из стека аргументы затем их запихиваем в xmm регистре это регистра специально"
7297360,7303360," для cmd в основном да и они используются для флоутов но там можно интеджеры делать но в данном случае"
7303360,7308760," мы используем флоуты затем делим один на другой то есть divss это вот как раз инструкция которая"
7308760,7315180," делит один регистр на другой запихиваем их обратно в стек и все должно работать но она не работает давайте"
7315180,7322200," это попробуем отладить сюда мы поставим trap или сигнал какой-то я даже не помню как это называется но"
7322200,7328200," в общем это этот сигнал заставляет дебаггер в данном случае gdb останавливается вот на этой инструкции можно"
7328200,7335640," там пошагово пройтись и увидеть что-то реально там хранится в регистрах и всем прочим так давайте пересоберем"
7335640,7349380," эту всю фигню с нуля деление так деление пазом так все вроде бы он скомпилировал давайте сделаем gf2 и"
7349380,7356820," стартанем все это дело вот у нас ассемблер и давайте двигаться до тех пор пока мы не достигли вот этого"
