start,end,text
5369280,5373240," And"
5373240,5375540," Jump"
5375540,5375820," Into"
5375820,5376740," Different"
5376740,5377260," Lines"
5377260,5377420," And"
5377420,5377680," Stuff"
5377680,5377880," Like"
5377880,5378040," That"
5378040,5378200," So"
5378200,5378380," This"
5378380,5378480," Is"
5378480,5378840," Added"
5378840,5379340," Oh"
5379340,5379580," This"
5379580,5379760," One"
5379760,5379880," Is"
5379880,5380260," Interesting"
5380260,5380640," Idea"
5380640,5381960," We"
5381960,5382180," Already"
5382180,5382500," Talked"
5382500,5382760," About"
5382760,5383020," Like"
5383020,5383620," Embedding"
5383620,5383920," Maybe"
5383920,5384240," Some"
5384240,5384660," Bex"
5384660,5385100," Commands"
5385100,5385400," Into"
5385400,5385600," This"
5385600,5386000," Buffer"
5386000,5387580," What"
5387580,5387760," If"
5387760,5387920," We"
5387920,5388120," Can"
5388120,5388700," Embed"
5388700,5390160," Yo"
5390160,5392080," Imagine"
5392080,5392500," Having"
5392500,5393540," Interpreters"
5393540,5393780," For"
5393780,5394160," Different"
5394160,5394780," Languages"
5394780,5395860," Right"
5395860,5396680," So"
5396680,5397240," You"
5397240,5397460," Can"
5397460,5398100," Basically"
5398100,5398360," Have"
5398360,5398520," A"
5398520,5398900," Basic"
5398900,5399640," Interpreter"
5399640,5400640," Right"
5400640,5400900," So"
5400900,5401100," You"
5401100,5401460," Through"
5401460,5401880," Ed"
5401880,5402640," You"
5402640,5402980," Just"
5402980,5403700," Create"
5403700,5403920," The"
5403920,5404280," Basic"
5404280,5404760," Code"
5404760,5405000," And"
5405000,5405120," Then"
5405120,5405260," You"
5405260,5405440," Do"
5405440,5405740," Something"
5405740,5405980," Like"
5405980,5406160," A"
5406160,5406640," Basic"
5406640,5407280," Right"
5407280,5407460," And"
5407460,5407620," It"
5407620,5407960," Takes"
5407960,5408340," Your"
5408480,5408800," Buffer"
5408800,5409040," Your"
5409040,5409400," Ed"
5409400,5410000," Buffer"
5410000,5410680," And"
5410680,5410900," Just"
5410900,5411340," Interpret"
5411340,5411540," It"
5411540,5411700," As"
5411700,5412140," Basic"
5412140,5413080," Right"
5413080,5414960," That"
5414960,5415260," Didn't"
5415260,5415520," Work"
5415520,5415680," Though"
5415680,5415900," Because"
5415900,5416060," It"
5416060,5416240," Was"
5416240,5416420," Not"
5416420,5417020," Implemented"
5417020,5424140," Why"
5424140,5424300," Am"
5424300,5424420," I"
5424420,5424660," Talking"
5424660,5424880," To"
5424880,5425180," Chats"
5425180,5425620," Sometimes"
5425620,5425800," I"
5425800,5425940," Have"
5425940,5426120," No"
5426120,5426480," Idea"
5426480,5428100," Anyways"
5428100,5430840," Because"
5430840,5431280," This"
5431280,5431460," Is"
5431460,5431640," I"
5431640,5431980," Just"
5431980,5432980," Brainstorming"
5432980,5433200," Some"
5433200,5433480," Cool"
5433480,5434120," Ideas"
5434120,5437520," Okay"
5437520,5438260," So"
5438260,5439840," Let's"
5439840,5440380," Continue"
5440380,5440800," I"
5440800,5441120," Just"
5441120,5442720," Brainstorming"
5442720,5445560," Yeah"
5445560,5445780," So"
5445780,5445900," And"
5445900,5445960," The"
5445960,5446120," Last"
5446120,5446280," Thing"
5446280,5446400," We"
5446400,5446560," Also"
5446560,5446700," Need"
5446700,5446780," To"
5446780,5446860," Do"
5446860,5446960," We"
5446960,5447080," Need"
5447080,5447140," To"
5447140,5447220," Be"
5447220,5447360," Able"
5447360,5447540," To"
5447540,5448520," Delete"
5448520,5448920," The"
5448920,5449180," Thing"
5449180,5449300," At"
5449300,5449380," The"
5449380,5449620," Current"
5449620,5449980," Line"
5449980,5451520," We"
5451520,5451600," We"
5451600,5451720," Need"
5451720,5451840," To"
5451840,5451980," Be"
5451980,5452140," Able"
5452140,5452320," To"
5452320,5452540," Do"
5452540,5452900," That"
5452900,5453720," Let's"
5453720,5453820," Go"
5453820,5453980," Ahead"
5453980,5454100," And"
5454100,5454240," Do"
5454240,5454520," That"
5454520,5455120," So"
5455120,5455280," I'm"
5455280,5455380," Going"
5455380,5455440," To"
5455440,5455960," Test"
5455960,5456180," That"
5456180,5456360," This"
5456360,5456700," Entire"
5456700,5457660," Compiles"
5457660,5457960," Right"
5457960,5458100," Does"
5458100,5458220," It"
5458220,5458520," Compile"
5458520,5458700," It"
5458700,5459040," Doesn't"
5459040,5459400," Compile"
5459400,5459600," Would"
5459600,5459680," You"
5459680,5459820," Look"
5459820,5459920," At"
5459920,5460120," That"
5460120,5460600," So"
5460600,5460840," Something"
5460840,5461080," About"
5461080,5461240," The"
5461240,5461560," Length"
5461560,5461820," What"
5461820,5461960," Do"
5461960,5462220," What"
5462220,5462560," You"
5462560,5462860," Don't"
5462860,5463120," Like"
5463120,5463540," Mismatch"
5463540,5463820," Type"
5463820,5464300," I"
5464300,5464900," 64"
5464900,5466460," Fuck"
5466460,5468580," Can"
5468580,5468800," I"
5468800,5469600," If"
5469600,5469720," I"
5469720,5470000," Do"
5470000,5470860," 32"
5470860,5472400," This"
5472400,5472680," Is"
5472680,5473900," Dumb"
5473900,5476660," Look"
5476660,5476820," At"
5476820,5477060," That"
5477060,5478640," Look"
5478640,5478760," At"
5478760,5479040," This"
5479040,5480580," Goofy"
5480580,5480900," Ass"
5480900,5481420," Language"
5481420,5482200," Look"
5482200,5482300," At"
5482300,5482460," This"
5482460,5483000," Goofy"
5483000,5483260," Ass"
5483260,5483640," Language"
5483640,5484000," So"
5484000,5484260," This"
5484260,5484680," Parameter"
5484680,5485420," Accepts"
5485420,5485600," Bit"
5485600,5485980," Size"
5485980,5486920," And"
5486920,5487220," Bit"
5487220,5487500," Size"
5487500,5487740," Is"
5487740,5488320," 32"
5488320,5489560," But"
5489560,5490440," This"
5490440,5490660," Mother"
5490660,5490960," Flipper"
5490960,5491200," Will"
5491200,5491500," Still"
5491500,5491900," Return"
5491900,5492360," Int"
5492360,5492980," 64"
5492980,5493800," This"
5493800,5494140," Bit"
5494140,5494560," Size"
5494560,5495000," Just"
5495000,5495540," Indicates"
5495540,5495840," What"
5495840,5496240," The"
5496240,5496840," Internal"
5496840,5498200," Algorithm"
5498200,5498520," Will"
5498520,5498980," Use"
5498980,5499720," To"
5499720,5500160," Convert"
5500160,5500400," This"
5500400,5500700," Thing"
5500700,5500840," Or"
5500840,5501100," Not"
5501100,5501380," But"
5501380,5501580," It's"
5501580,5501740," Just"
5501740,5501960," Still"
5501960,5503080," 64"
5503080,5503920," And"
5503920,5504080," This"
5504080,5504580," Motherfucker"
5504580,5504840," Has"
5504840,5505380," Generics"
5505380,5505620," Now"
5505620,5505900," By"
5505900,5506100," The"
5506100,5506380," Way"
5506380,5507720," It"
5507720,5507960," Has"
5507960,5508560," Generics"
5508560,5508900," Now"
5508900,5509640," But"
5509640,5509740," I"
5509740,5510000," Wonder"
5510000,5510620," If"
5510620,5512140," Goofy"
5512140,5512340," Ass"
5512340,5512640," Language"
5512640,5512840," Is"
5512840,5513020," Where"
5513020,5513140," To"
5513140,5513280," Get"
5513280,5513940," Maybe"
5513940,5514120," There"
5514120,5514260," Is"
5514260,5514400," A"
5514400,5514920," Variant"
5514920,5515220," Of"
5515220,5515620," Parse"
5515620,5516040," Integer"
5516040,5516260," Or"
5516260,5516500," Something"
5516500,5516780," That"
5516780,5517020," Just"
5517020,5517320," Doesn't"
5517320,5517460," Do"
5517460,5517680," That"
5517680,5518260," John"
5518260,5518420," One"
5518420,5518880," Electrum"
5518880,5519140," Thank"
5519140,5519260," You"
5519260,5519480," Thank"
5519480,5519580," You"
5519580,5519660," So"
5519660,5519820," Much"
5519820,5519940," For"
5519940,5520040," The"
5520040,5520180," Try"
5520180,5520760," By"
5520760,5520980," The"
5520980,5521320," Way"
5521320,5522100," By"
5522100,5522320," The"
5522320,5522600," Way"
5522600,5523140," This"
5523140,5523300," Is"
5523300,5523520," A"
5523520,5524140," Legendary"
5524140,5524520," Man"
5524520,5526000," This"
5526000,5526160," Is"
5526160,5526280," A"
5526280,5526720," Legendary"
5526720,5526900," Man"
5526900,5527160," This"
5527160,5527300," Is"
5527300,5527420," A"
5527420,5527600," Man"
5527600,5527840," That"
5527840,5528860," How"
5528860,5529140," Many"
5529140,5529640," Days"
5529640,5529800," Did"
5529800,5529920," You"
5529920,5530300," Solve"
5530300,5530740," Of"
5530740,5531180," AOC"
5531180,5531940," He"
5531940,5531940," He"
5531940,5531940," He"
5531940,5532400," Solved"
5532400,5532980," I"
5532980,5533160," Think"
5533160,5533520," Five"
5533520,5533680," Or"
5533680,5533960," Six"
5533960,5534220," Days"
5534220,5534440," Of"
5534440,5534960," AOC"
5534960,5535380," In"
5535380,5536020," Tula"
5536020,5536700," Do"
5536700,5536860," You"
5536860,5537360," Fucking"
5537360,5537660," Guys"
5537660,5537920," Know"
5537920,5538140," What"
5538140,5538280," Is"
5538280,5538420," A"
5538420,5538740," Tula"
5538740,5539600," Right"
5539600,5540040," Tula"
5540040,5540300," Is"
5540300,5540980," Basically"
5540980,5541260," A"
5541260,5541560," Turing"
5541560,5541900," Tar"
5541900,5542140," Pit"
5542140,5542500," It's"
5542500,5543260," Esoteric"
5543260,5543560," Language"
5543560,5543860," That"
5543860,5544100," I"
5544100,5544680," Invented"
5544680,5545240," Which"
5545240,5545620," Looks"
5545620,5545840," Like"
5545840,5545960," A"
5545960,5546400," Describing"
5546400,5546620," Of"
5546620,5546880," Turing"
5546880,5547240," Machine"
5547240,5547480," So"
5547480,5547940," Programming"
5547940,5548080," In"
5548080,5548240," This"
5548240,5548460," Thing"
5548460,5548640," Is"
5548640,5549300," Pretty"
5549300,5549500," Much"
5549500,5549700," As"
5549700,5550080," Difficult"
5550080,5550320," As"
5550320,5550480," In"
5550480,5550800," Brain"
5550800,5551160," Fuck"
5551160,5551900," Right"
5551900,5552100," So"
5552100,5552420," This"
5552420,5552860," Man"
5552860,5553700," Huck"
5553700,5554100," Tula"
5554100,5554760," Very"
5554760,5555040," Funny"
5555040,5555720," This"
5555720,5556000," Man"
5556000,5556600," Solved"
5556600,5557280," Legit"
5557280,5557880," Solved"
5557880,5558140," Like"
5558140,5558520," Five"
5558520,5558720," Or"
5558720,5558980," Six"
5558980,5559320," Days"
5559320,5559620," Of"
5559620,5560180," AOC"
5560180,5560500," In"
5560500,5560700," This"
5560700,5561120," Language"
5561120,5562460," It's"
5562460,5563060," Insane"
5563060,5563760," Like"
5563760,5564060," And"
5564060,5564260," He"
5564260,5564440," Also"
5564440,5564800," Streams"
5564800,5564960," That"
5564960,5565220," So"
5565220,5565860," As far"
5565860,5565980," As I"
5565980,5566060," Know"
5566060,5566300," His"
5566300,5566660," Channel"
5566660,5566880," Is"
5566880,5567340," Spanish"
5567340,5567680," Right"
5567680,5567860," So"
5567860,5568020," It's"
5568020,5568260," All in"
5568260,5568600," Spanish"
5568600,5568800," But"
5568800,5568960," If"
5568960,5569060," You"
5569060,5569420," Speak"
5569420,5569760," Spanish"
5569760,5570000," Like"
5570000,5570200," Follow"
5570200,5570400," Him"
5570400,5571480," Follow"
5571480,5571740," This"
5571740,5571980," Man"
5571980,5572420," It's"
5572420,5572700," Fucking"
5572700,5573140," Insane"
5573140,5573660," It's"
5573660,5574480," Absolutely"
5574480,5575080," Based"
5575080,5575760," It's"
5575760,5576140," Absolutely"
5576140,5576560," Based"
5576560,5577700," It's"
5577700,5577860," Actually"
5577860,5578140," Pretty"
5578140,5578660," Addictive"
5578660,5579040," Language"
5579040,5579300," Right"
5579300,5579500," So"
5579500,5579680," It"
5579680,5580260," Nerd"
5580260,5580620," Snaps"
5580620,5580840," You"
5585040,5586260," Right"
5586260,5586680," So"
5586680,5587140," Let me"
5587140,5587380," Actually"
5587380,5587540," Do"
5587540,5587660," The"
5587660,5587980," Description"
5587980,5588220," I'm"
5588220,5588300," Going"
5588300,5588600," To"
5588600,5588820," Tool"
5588820,5589020," In"
5589020,5589300," Here"
5589300,5589960," Just"
5589960,5590100," In"
5590100,5590360," Case"
5590360,5591680," Yeah"
5591680,5591880," It's"
5591880,5592000," Pretty"
5592000,5592180," Cool"
5592180,5592480," Language"
5592480,5593100," Just"
5593100,5593320," For"
5593320,5594000," Recreational"
5594000,5594360," Program"
5594360,5594740," Right"
5594740,5595020," Nothing"
5595020,5595540," Super"
5595540,5595980," Special"
5595980,5596160," Or"
5596160,5596480," Serious"
5596480,5599520," He"
5599520,5599640," Was"
5599640,5599940," Playing"
5599940,5600140," With"
5600140,5600300," Your"
5600300,5600860," Very"
5600860,5601140," Fun"
5601140,5601540," Anyway"
5601540,5604220," I"
5604220,5604580," Speak"
5604580,5604940," English"
5604940,5605280," Can I"
5605280,5605540," Follow"
5605540,5605780," Him"
5605780,5607100," Well"
5607100,5607940," I"
5607940,5608120," Mean"
5608120,5608580," Spanish"
5608580,5608780," Is"
5608780,5608920," A"
5608920,5609140," Latin"
5609140,5609620," Language"
5609620,5610200," And"
5610200,5610440," A"
5610440,5610700," Third"
5610700,5610940," Of"
5610940,5611080," The"
5611080,5611400," English"
5611400,5612040," Vocabulary"
5612040,5613240," Is"
5613240,5613580," Latin"
5613580,5613900," Words"
5613900,5614360," Anyway"
5614360,5615080," So"
5615080,5615300," It's"
5615300,5615680," Basically"
5615680,5615920," The"
5615920,5616120," Same"
5616120,5616360," Way"
5616360,5617700," It's"
5617700,5617960," Probably"
5617960,5618460," Anyway"
5618460,5620900," Recreational"
5620900,5621180," Tool"
5621180,5621660," Yeah"
5621660,5628620," So"
5628620,5629480," What"
5629480,5629680," I was"
5629680,5629920," Doing"
5629920,5632200," Haktula"
5632200,5633340," Haktula"
5633340,5634140," Oh"
5634140,5634280," Yeah"
5634280,5634460," So"
5634460,5634780," I was"
5634780,5635200," Ranting"
5635200,5635500," About"
5635500,5635820," Goofy"
5635820,5636060," Ass"
5636060,5636380," Language"
5636380,5637780," I"
5637780,5638280," Don't"
5638280,5638680," Freaking"
5638680,5639040," Know"
5639040,5639300," So"
5639300,5639480," I"
5639480,5639780," Suppose"
5639780,5640020," The"
5640020,5640220," Thing"
5640220,5640380," We"
5640380,5640600," Have"
5640600,5640740," To"
5640740,5640960," Do"
5640960,5642400," Is"
5642400,5643860," Can"
5643860,5644560," Just"
5644560,5645900," Convert"
5645900,5646300," That"
5646300,5646680," To"
5646680,5647460," Line"
5647460,5649260," Int"
5649260,5650760," I"
5650760,5651480," And"
5651480,5651680," Just"
5651680,5651880," Like"
5651880,5652240," Do"
5652240,5652760," Something"
5652760,5653080," Like"
5653080,5653740," Line"
5653740,5655680," Line"
5655680,5659300," A"
5659300,5659600," To"
5659600,5660020," I"
5660020,5661040," You"
5661040,5661280," Think"
5661280,5661540," A"
5661540,5661680," To"
5661680,5661960," I"
5661960,5662280," Is"
5662280,5662400," Going"
5662400,5662480," To"
5662480,5662560," Be"
5662560,5662860," Better"
5662860,5663680," Where"
5663680,5663880," Is"
5663880,5664020," It"
5664020,5664260," Though"
5664260,5665720," Let"
5665720,5665840," Me"
5665840,5666060," See"
5666060,5667880," Is"
5667880,5667880," Is"
5667880,5667960," It"
5667960,5668240," Also"
5668240,5668520," Is"
5668520,5668760," In"
5668760,5668780," A"
5668780,5669420," Stereocon"
5669420,5670020," I"
5670020,5670220," Didn't"
5670220,5670440," See"
5670440,5670640," That"
5670640,5671340," Oh"
5671340,5671520," Here"
5671520,5671640," It"
5671640,5671920," Is"
5671920,5672700," I"
5672700,5672880," Could"
5672880,5673000," Have"
5673000,5673380," Used"
5673380,5673680," That"
5673680,5674060," All"
5674060,5674240," Right"
5674240,5675440," A"
5675440,5675660," To"
5675660,5676020," I"
5676020,5676940," Equal"
5676940,5677240," To"
5677240,5677680," Ah"
5677680,5678440," Ah"
5678440,5685000," It's"
5685000,5685240," Funny"
5685240,5685500," How"
5685500,5685720," It's"
5685720,5686080," Literally"
5686080,5686320," What"
5686320,5686520," We"
5686520,5686880," Just"
5686880,5687180," Talked"
5687180,5687520," About"
5687520,5690700," The"
5690700,5690900," The"
5690900,5691600," Creators"
5691600,5691800," Of"
5691800,5692060," Go"
5692060,5692640," Realize"
5692640,5692840," How"
5692840,5693360," Goofy"
5693360,5693620," Ass"
5693620,5694040," Language"
5694040,5694500," They"
5694500,5695040," Created"
5695040,5695260," And"
5695260,5695580," Okay"
5695580,5695800," So"
5695800,5696060," Here"
5696060,5696200," Is"
5696200,5696340," The"
5696340,5696540," Hack"
5696540,5696720," For"
5696720,5696880," That"
5696880,5697420," Specifically"
5697420,5697980," Fine"
5697980,5698660," Fine"
5698660,5699200," Here"
5699200,5699320," Is"
5699320,5699440," The"
5699440,5699660," Hack"
5699660,5699820," For"
5699820,5700020," That"
5700020,5701100," But"
5701100,5701140," I"
5701140,5701260," Mean"
5701260,5701520," Isn't"
5701520,5701820," A"
5701820,5701960," To"
5701960,5702220," I"
5702220,5702460," Is"
5702460,5702760," Also"
5702760,5703100," Very"
5703100,5703520," Common"
5703520,5704420," C"
5704420,5704920," Function"
5704920,5705120," I"
5705120,5705480," Think"
5705480,5705800," Yeah"
5705800,5706060," It's"
5706060,5706280," A"
5706280,5706420," Very"
5706420,5706640," Common"
5706640,5706840," C"
5706840,5707240," Function"
5707240,5707960," I"
5707960,5708200," Forgot"
5708200,5708420," About"
5708420,5708640," That"
5708640,5709860," Anyways"
5709860,5710120," Thank"
5710120,5710200," You"
5710200,5710380," Thank"
5710380,5710460," You"
5710460,5710560," So"
5710560,5710800," Much"
5710800,5712000," It's"
5712000,5712120," Gonna"
5712120,5712280," Be"
5712280,5712620," I"
5712620,5713940," Hawk"
5713940,5714760," Too"
5714760,5717340," I"
5717340,5717760," Hate"
5717760,5718060," Whoever"
5718060,5718320," Said"
5718320,5718460," That"
5718460,5718580," In"
5718580,5718680," The"
5718680,5718840," Chat"
5718840,5719080," Now"
5719080,5719300," You"
5719300,5719860," Freaking"
5719860,5720300," Damaged"
5720300,5720500," My"
5720500,5720760," Brain"
5720760,5720960," For"
5720960,5721040," The"
5721040,5721400," Rest"
5721400,5721540," Of"
5721540,5721640," The"
5721640,5721880," Stream"
5721880,5723240," Why"
5723240,5723580," Did"
5723580,5723720," You"
5723720,5724000," Why"
5724000,5724140," Did"
5724140,5724240," You"
5724240,5724420," Say"
5724420,5724740," That"
5724740,5725940," Why"
5725940,5726100," Did"
5726100,5726220," You"
5726220,5726460," Fucking"
5726460,5726700," Say"
5726700,5727040," That"
5727040,5729260," Anyways"
5729260,5731420," So"
5731420,5732060," We"
5732060,5732160," Got"
5732160,5732340," Some"
5732340,5732940," Stuff"
5732940,5734000," Let"
5734000,5734300," Me"
5734300,5734780," Let"
5734780,5734920," Me"
5734920,5735100," Do"
5735100,5735300," A"
5735300,5735640," Committee"
5735640,5736260," Committee"
5736260,5737280," So"
5737280,5737460," We"
5737460,5737740," Edit"
5737740,5738040," That"
5738040,5738400," Jump"
5738400,5738620," Into"
5738620,5738860," The"
5738860,5739400," Lines"
5739400,5742000," Jump"
5742000,5742200," Into"
5742200,5742400," The"
5742400,5742740," Lines"
5742740,5743040," And"
5743040,5743480," Step"
5743480,5743620," In"
5743620,5743740," The"
5743740,5744020," Line"
5744020,5744220," So"
5744220,5744380," This"
5744380,5744480," Is"
5744480,5744660," The"
5744760,5744860," Two"
5744860,5745180," Things"
5745180,5745380," That"
5745380,5745560," We"
5745560,5745760," Add"
5745760,5750140," Jumping"
5750140,5750640," To"
5750640,5751280," Line"
5751280,5751620," By"
5751620,5752360," Index"
5752360,5753960," And"
5753960,5756180," So"
5756180,5756700," Jumping"
5756700,5756780," To"
5756780,5756940," Line"
5756940,5757120," By"
5757120,5757460," Index"
5757460,5757880," And"
5757880,5759740," Print"
5759740,5760620," And"
5760620,5762560," Stepping"
5762560,5763240," The"
5763240,5763960," Lines"
5763960,5764460," By"
5764460,5765960," Empty"
5765960,5767240," Input"
5767240,5767740," Right"
5767740,5768480," Jumping"
5768480,5768820," To"
5768820,5769360," Line"
5769360,5769620," By"
5769620,5769980," Index"
5769980,5770200," And"
5770200,5770540," Stepping"
5770540,5770740," The"
5770740,5771000," Lines"
5771000,5771280," By"
5771280,5772140," Empty"
5772140,5772560," Input"
5772560,5773360," Right"
5773360,5773640," So"
5773640,5773820," This"
5773820,5773940," Is"
5773940,5774100," What"
5774100,5774220," We've"
5774220,5774420," Got"
5774420,5775180," I"
5775180,5775320," Don't"
5775320,5775440," Think"
5775440,5775600," It's"
5775600,5775840," Enough"
5775840,5776000," To"
5776000,5776260," Actually"
5776260,5776560," Start"
5776560,5776960," Testing"
5776960,5777400," Things"
5777400,5778520," So"
5778520,5778780," The"
5778780,5779140," Another"
5779140,5779380," Thing"
5779380,5779520," That"
5779520,5779620," I"
5779620,5779740," Would"
5779740,5780120," Like"
5780120,5780500," To"
5780500,5781220," Implement"
5781220,5781660," As"
5781660,5782040," Well"
5782040,5783140," Would"
5783140,5783480," Be"
5783480,5786300," Maybe"
5786300,5787220," Just"
5787220,5787680," Deleting"
5787680,5787900," A"
5787900,5788400," Specific"
5788400,5789020," Index"
5789020,5789520," Right"
5789520,5790040," Deleting"
5790040,5790280," A"
5790280,5790780," Specific"
5790780,5791200," Index"
5791200,5791900," So"
5791900,5792300," Let's"
5792300,5793580," To"
5793580,5793580," If"
5793580,5794080," If"
5794080,5795900," So"
5795900,5797560," Ed"
5797560,5798480," Cursor"
5798480,5799160," Is"
5799160,5799820," Less or"
5799820,5800040," Equal"
5800040,5800180," To"
5800180,5800380," Zero"
5800380,5800940," And"
5800940,5801840," Ed"
5801840,5802580," Cursor"
5802580,5802840," Is"
5802840,5803200," Less"
5803200,5803640," Than"
5803640,5804600," This"
5804600,5804940," Thing"
5804940,5805340," If"
5805340,5805480," You"
5805480,5805680," Are"
5805680,5806040," Within"
5806040,5806260," The"
5806260,5806700," Buffer"
5806700,5807940," We"
5807940,5808300," Should"
5808300,5808520," Be"
5808520,5808760," Able"
5808760,5809200," To"
5809200,5811880," Basically"
5811880,5813860," Delete"
5813860,5814220," That"
5814220,5814680," Specific"
5814680,5814920," Thing"
5814920,5815080," So"
5815080,5815180," It"
5815180,5815420," Has"
5815420,5815560," To"
5815560,5815740," Be"
5815740,5819040," Go"
5819040,5819820," Doc"
5819820,5821040," Slices"
5821040,5821920," Delete"
5821920,5823260," Yeah"
5823260,5823700," There"
5823700,5824080," Is"
5824080,5824600," Delete"
5824600,5826080," So"
5826080,5826780," Removes"
5826780,5827100," The"
5827100,5827600," Elements"
5827600,5827900," From"
5827900,5828200," I"
5828200,5828400," To"
5828400,5828860," J"
5828860,5829920," Returning"
5829920,5830120," The"
5830120,5830660," Modified"
5830660,5831600," Slice"
5831600,5833940," Delete"
5833940,5834440," Panics"
5834440,5834660," If"
5834660,5835240," Something"
5835240,5837780," That's"
5837780,5837980," Actually"
5837980,5839080," I"
5839080,5839520," Think"
5839520,5839780," This"
5839780,5839940," Is"
5839940,5840220," Something"
5840220,5840440," That"
5840440,5840560," You"
5840560,5840700," Can"
5840700,5840860," Do"
5840860,5841080," As"
5841080,5841440," Well"
5841440,5841940," In"
5841940,5842680," In"
5842680,5843160," Here"
5843160,5844620," Right"
5844620,5845440," So"
5845440,5846380," I"
5846380,5846560," Can"
5846560,5847080," Always"
5847080,5847440," Do"
5847440,5850740," Yeah"
5850740,5850940," You"
5850940,5851080," Can"
5851080,5851320," Actually"
5851320,5851660," Delete"
5851660,5852120," Ranges"
5852120,5852400," Of"
5852400,5852760," Lines"
5852760,5853180," In"
5853180,5853740," Ed"
5853740,5854100," As"
5854100,5854360," Well"
5854360,5855100," That's"
5855100,5855260," Kind"
5855260,5855340," Of"
5855340,5855540," Cool"
5855540,5856220," Right"
5856220,5856360," So"
5856360,5856580," This"
5856580,5856740," Is"
5856740,5857400," Something"
5857400,5857620," That"
5857620,5857760," We"
5857760,5857880," Can"
5857880,5858020," Do"
5858020,5858180," At"
5858180,5858460," Some"
5858460,5858740," Point"
5858740,5858940," Not"
5858940,5859180," Right"
5859180,5859360," Now"
5859360,5859520," But"
5859520,5859680," This"
5859680,5859800," Is"
5859800,5860000," Something"
5860000,5860220," That"
5860220,5860340," We"
5860340,5860480," Can"
5860480,5860700," Do"
5860700,5863120," So"
5863120,5864260," And"
5864260,5864440," In"
5864440,5864860," Here"
5864860,5865320," Right"
5865320,5865480," So"
5865480,5865600," It's"
5865600,5865700," Going"
5865700,5865740," To"
5865740,5865880," Be"
5865880,5866240," Ed"
5866240,5868980," So"
5868980,5870340," Slices"
5870340,5871640," Delete"
5871640,5871840," But"
5874620,5874920," So"
5874920,5875140," But"
5875140,5875460," Does"
5875460,5875580," It"
5875580,5876000," Include"
5876000,5876220," The"
5876220,5876520," Last"
5876520,5877000," Index"
5877000,5877460," Like"
5877460,5877880," The"
5877880,5878500," Slice"
5878500,5878700," I"
5878700,5878860," Think"
5878860,5879180," Slice"
5879180,5879440," Doesn't"
5879440,5879740," Include"
5879740,5879920," The"
5879920,5880160," Last"
5880160,5880540," Index"
5880540,5881420," I"
5881420,5881580," Think"
5881580,5881740," It"
5881740,5882720," Doesn't"
5882720,5883360," I'm"
5883360,5883440," Going"
5883440,5883520," To"
5883520,5883680," Just"
5883680,5883980," Assume"
5883980,5884140," That"
5884140,5884280," It"
5884280,5884720," Doesn't"
5884720,5886200," So"
5886200,5886540," Because"
5886540,5886840," Of"
5886840,5887160," That"
5887160,5887520," We"
5887520,5887800," Can"
5887800,5888540," Simply"
5888540,5889160," Do"
5889160,5891560," Ad"
5891560,5892560," Buffer"
5892560,5892880," It"
5892880,5893280," Doesn't"
5893280,5893520," Okay"
5893520,5893860," I see"
5893860,5894120," I see"
5894120,5894560," Ad"
5894560,5895400," Cursor"
5895400,5896120," Ad"
5896120,5897120," Cursor"
5897120,5897440," Plus"
5897440,5897820," One"
5897820,5898740," So"
5898740,5898960," This"
5898960,5899120," Is"
5899120,5899300," What"
5899300,5899440," We"
5899440,5899700," Manage"
5899700,5899880," To"
5899880,5900280," Delete"
5900280,5902440," And"
5902440,5902560," It"
5902560,5902740," Was"
5902740,5903040," Also"
5903040,5903400," About"
5903400,5903900," Panicking"
5903900,5904340," Something"
5904340,5904760," If"
5904760,5905860," Last"
5905860,5906100," One"
5906100,5906480," Greater"
5906480,5906740," Than"
5906740,5907040," Length"
5907040,5907360," So"
5907360,5907500," That"
5907500,5907660," Means"
5907660,5907780," It"
5907780,5907960," Can"
5907960,5908120," Be"
5908120,5908540," Equal"
5908540,5908740," To"
5908740,5909020," Length"
5909020,5909300," Okay"
5909300,5909580," Okay"
5909580,5910140," That's"
5910140,5910320," Cool"
5910320,5910840," I"
5910840,5911020," Think"
5911020,5911140," I"
5911140,5911500," Understand"
5911500,5911740," What"
5911740,5911860," Is"
5911860,5912080," Going"
5912080,5912280," On"
5912280,5912400," In"
5912400,5912600," Here"
5912600,5914140," So"
5914140,5914560," Otherwise"
5914560,5915080," We"
5915080,5915400," Just"
5915400,5915920," Do"
5915920,5916540," This"
5916540,5916820," Kind"
5916820,5917380," Thing"
5917380,5918520," So"
5918520,5918960," That"
5918960,5919340," Should"
5919340,5919640," Be"
5919640,5920160," More"
5920160,5920660," Than"
5920660,5921200," Enough"
5921200,5921660," We"
5921660,5921860," Can't"
5921860,5922020," Really"
5922020,5922740," Combine"
5922740,5923240," Things"
5923240,5924160," Right"
5924160,5924500," Essentially"
5924500,5924720," There"
5924720,5924900," Should"
5924900,5925000," Be"
5925000,5925120," A"
5925120,5925220," Way"
5925220,5925360," To"
5925360,5925540," Do"
5925540,5926020," Like"
5926020,5926160," For"
5926160,5926400," Example"
5926400,5927120," 2D"
5927120,5928100," Right"
5928100,5928500," So"
5928500,5928720," By"
5928720,5928980," Doing"
5928980,5929320," Two"
5929320,5929700," You"
5929700,5930180," Jump"
5930180,5930400," Into"
5930400,5930560," A"
5930560,5930900," Specific"
